train_size,y_true,y_pred,accuracy,f1_macro,f1_micro,f1_weighted,kappa
35,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",0.9090909090909091,0.8705882352941177,0.9090909090909091,0.9026737967914439,0.7441860465116279
35,"[0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.9090909090909091,0.8705882352941177,0.9090909090909091,0.9026737967914439,0.7441860465116279
35,"[0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",0.9090909090909091,0.8705882352941177,0.9090909090909091,0.9026737967914439,0.7441860465116279
35,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]","[0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0]",0.8181818181818182,0.7708333333333333,0.8181818181818182,0.8181818181818182,0.5416666666666666
35,"[0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0.8181818181818182,0.6944444444444444,0.8181818181818182,0.7828282828282828,0.42105263157894735
35,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]",0.7272727272727273,0.6857142857142857,0.7272727272727273,0.7376623376623376,0.37735849056603776
40,"[1, 0, 0, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 1]",0.875,0.8545454545454545,0.875,0.8818181818181818,0.7142857142857143
40,"[0, 0, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]",0.75,0.6666666666666667,0.75,0.75,0.33333333333333337
40,"[0, 1, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 0, 0, 0, 0, 1]",0.875,0.8545454545454545,0.875,0.8818181818181818,0.7142857142857143
40,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0]",0.875,0.8545454545454545,0.875,0.8681818181818182,0.7142857142857143
40,"[0, 0, 0, 1, 1, 0, 1, 0]","[0, 0, 0, 1, 1, 0, 0, 0]",0.875,0.8545454545454545,0.875,0.8681818181818182,0.7142857142857143
40,"[0, 0, 0, 1, 1, 0, 1, 0]","[0, 0, 0, 1, 1, 0, 0, 0]",0.875,0.8545454545454545,0.875,0.8681818181818182,0.7142857142857143
40,"[1, 0, 0, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 0]",0.875,0.8545454545454545,0.875,0.8818181818181818,0.7142857142857143
40,"[1, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0]",0.875,0.7948717948717949,0.875,0.8589743589743589,0.6
40,"[0, 1, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0]",0.875,0.7948717948717949,0.875,0.8589743589743589,0.6
40,"[0, 0, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 0, 0, 1, 0, 1]",0.875,0.8545454545454545,0.875,0.8818181818181818,0.7142857142857143
45,"[0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 1]",0.8333333333333334,0.8285714285714285,0.8333333333333334,0.8380952380952381,0.6666666666666667
45,"[0, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 0, 0]",0.8333333333333334,0.8285714285714285,0.8333333333333334,0.8380952380952381,0.6666666666666667
45,"[0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0]",0.6666666666666666,0.4,0.6666666666666666,0.5333333333333333,0.0
45,"[0, 1, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0]",0.6666666666666666,0.4,0.6666666666666666,0.5333333333333333,0.0
45,"[0, 1, 1, 0, 0, 0]","[0, 0, 1, 0, 0, 0]",0.8333333333333334,0.7777777777777777,0.8333333333333334,0.8148148148148148,0.5714285714285714
45,"[1, 1, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0]",1.0,1.0,1.0,1.0,1.0
45,"[0, 0, 1, 0, 0, 1]","[0, 0, 1, 0, 1, 1]",0.8333333333333334,0.8285714285714285,0.8333333333333334,0.8380952380952381,0.6666666666666667
45,"[0, 1, 0, 0, 0, 1]","[1, 0, 1, 0, 0, 1]",0.5,0.4857142857142857,0.5,0.5142857142857142,0.0
45,"[0, 1, 0, 0, 0, 1]","[0, 1, 0, 0, 0, 1]",1.0,1.0,1.0,1.0,1.0
45,"[0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 1, 1]",1.0,1.0,1.0,1.0,1.0
