train_size,y_true,y_pred,accuracy,f1_macro,f1_micro,f1_weighted,kappa
10,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.7,0.4117647058823529,0.7,0.5764705882352941,0.0
10,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.7,0.4117647058823529,0.7,0.5764705882352941,0.0
10,"[0, 0, 1, 0, 1, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.7,0.4117647058823529,0.7,0.5764705882352941,0.0
10,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.7,0.4117647058823529,0.7,0.5764705882352941,0.0
15,"[0, 0, 0, 1, 0, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0]",0.625,0.38461538461538464,0.625,0.4807692307692308,0.0
15,"[0, 0, 0, 1, 1, 0, 0, 1]","[1, 0, 0, 0, 1, 0, 0, 1]",0.75,0.7333333333333334,0.75,0.75,0.4666666666666667
15,"[0, 1, 0, 0, 1, 0, 1, 0]","[0, 1, 0, 0, 1, 0, 1, 0]",1.0,1.0,1.0,1.0,1.0
15,"[1, 0, 1, 0, 0, 1, 0, 0]","[1, 0, 1, 0, 0, 1, 0, 0]",1.0,1.0,1.0,1.0,1.0
15,"[0, 0, 0, 1, 1, 0, 1, 0]","[0, 0, 0, 1, 1, 0, 1, 0]",1.0,1.0,1.0,1.0,1.0
15,"[1, 0, 0, 0, 1, 1, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 0]",1.0,1.0,1.0,1.0,1.0
15,"[0, 0, 0, 0, 1, 0, 1, 1]","[0, 0, 0, 0, 1, 0, 1, 1]",1.0,1.0,1.0,1.0,1.0
15,"[0, 1, 0, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 1, 0]",0.875,0.873015873015873,0.875,0.876984126984127,0.75
15,"[0, 1, 0, 1, 0, 0, 0, 1]","[0, 1, 0, 1, 1, 1, 0, 1]",0.75,0.75,0.75,0.75,0.5294117647058824
15,"[0, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]",0.875,0.873015873015873,0.875,0.876984126984127,0.75
20,"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]",1.0,1.0,1.0,1.0,1.0
20,"[0, 0, 1, 0, 0]","[0, 0, 1, 0, 0]",1.0,1.0,1.0,1.0,1.0
20,"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]",1.0,1.0,1.0,1.0,1.0
20,"[1, 1, 0, 0, 0]","[1, 1, 0, 0, 0]",1.0,1.0,1.0,1.0,1.0
20,"[0, 1, 0, 1, 0]","[0, 1, 0, 1, 0]",1.0,1.0,1.0,1.0,1.0
20,"[0, 1, 0, 1, 0]","[0, 1, 0, 1, 0]",1.0,1.0,1.0,1.0,1.0
20,"[0, 0, 1, 0, 0]","[0, 0, 1, 0, 0]",1.0,1.0,1.0,1.0,1.0
20,"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 1]",0.8,0.7619047619047619,0.8,0.819047619047619,0.5454545454545454
20,"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]",1.0,1.0,1.0,1.0,1.0
20,"[0, 0, 0, 0, 1]","[0, 1, 0, 0, 1]",0.8,0.7619047619047619,0.8,0.819047619047619,0.5454545454545454
25,"[0, 0, 1]","[0, 0, 1]",1.0,1.0,1.0,1.0,1.0
25,"[1, 0, 0]","[0, 0, 0]",0.6666666666666666,0.4,0.6666666666666666,0.5333333333333333,0.0
25,"[0, 1, 0]","[0, 1, 0]",1.0,1.0,1.0,1.0,1.0
25,"[0, 1, 0]","[0, 1, 0]",1.0,1.0,1.0,1.0,1.0
25,"[0, 0, 1]","[0, 0, 1]",1.0,1.0,1.0,1.0,1.0
25,"[1, 0, 0]","[1, 0, 0]",1.0,1.0,1.0,1.0,1.0
25,"[0, 1, 0]","[0, 1, 0]",1.0,1.0,1.0,1.0,1.0
25,"[0, 0, 1]","[0, 0, 1]",1.0,1.0,1.0,1.0,1.0
25,"[1, 0, 0]","[1, 0, 0]",1.0,1.0,1.0,1.0,1.0
25,"[0, 1, 0]","[0, 1, 0]",1.0,1.0,1.0,1.0,1.0
