train_size,y_true,y_pred,mae,rmse,r2
1400,"[9, 55, 93, 13, 12, 27, 32, 7, 24, 57, 63, 96, 27, 71, 71, 72, 75, 36, 85, 54, 24, 93, 60, 29, 84, 16, 44, 64, 8, 96, 20, 42, 14, 6, 63, 72, 13, 19, 96, 33, 6, 33, 16, 64, 81, 56, 83, 24, 20, 33, 54, 81, 25, 27, 44, 80, 60, 32, 44, 12, 16, 18, 75, 80, 72, 7, 48, 84, 72, 39, 100, 14, 40, 36, 16, 70, 32, 32, 7, 24, 28, 19, 56, 54, 56, 12, 29, 43, 19, 63, 8, 96, 12, 96, 7, 96, 29, 89, 98, 57]","[10.46, 53.592, 82.288, 12.844, 11.808, 40.044, 26.886, 7.3, 21.298, 64.644, 68.658, 83.636, 30.25, 54.506, 58.372, 82.924, 76.384, 51.304, 70.076, 53.154, 27.734, 75.538, 66.846, 38.05, 80.392, 17.518, 47.324, 70.19, 13.832, 83.65, 18.484, 40.652, 17.354, 6.18, 76.51, 74.948, 13.442, 23.764, 80.912, 44.024, 8.596, 38.104, 14.44, 60.314, 81.818, 57.632, 79.508, 22.226, 19.244, 42.068, 57.696, 70.406, 24.38, 26.314, 49.618, 65.52, 63.704, 35.886, 46.842, 10.936, 17.394, 18.374, 70.362, 73.524, 77.836, 8.396, 42.64, 80.358, 82.904, 40.526, 72.29, 15.846, 45.654, 45.144, 19.884, 71.346, 28.066, 34.112, 6.456, 27.228, 26.996, 19.362, 54.834, 70.24, 53.914, 12.506, 30.38, 51.176, 19.828, 71.996, 9.768, 85.384, 14.366, 81.078, 31.118, 82.362, 37.802, 78.69, 85.9, 66.02]",5.876240000000001,8.102091680547685,0.9208566153691831
1400,"[96, 72, 32, 39, 70, 27, 95, 100, 18, 40, 59, 27, 84, 96, 30, 6, 8, 48, 51, 70, 13, 40, 60, 18, 75, 100, 7, 48, 42, 56, 24, 8, 63, 25, 84, 19, 8, 87, 63, 85, 51, 19, 39, 36, 19, 35, 64, 25, 70, 98, 72, 25, 32, 27, 6, 93, 63, 49, 30, 80, 13, 29, 60, 72, 57, 80, 19, 36, 85, 49, 48, 40, 85, 24, 54, 10, 40, 72, 8, 13, 72, 80, 18, 44, 64, 48, 63, 25, 10, 29, 18, 48, 7, 19, 64, 55, 48, 16, 80, 13]","[80.76, 73.724, 32.918, 40.778, 68.256, 30.522, 75.172, 82.324, 18.016, 45.276, 53.582, 31.154, 81.364, 83.324, 34.04, 7.108, 8.448, 50.702, 50.396, 67.178, 15.38, 41.078, 66.088, 20.212, 67.782, 78.14, 9.252, 45.788, 40.116, 55.886, 26.042, 10.892, 59.152, 23.952, 87.36, 19.066, 9.634, 80.618, 67.906, 79.876, 53.022, 18.88, 38.968, 39.184, 17.46, 36.94, 70.698, 36.008, 67.952, 83.38, 80.572, 46.662, 28.448, 43.398, 8.622, 81.538, 67.212, 50.954, 32.262, 69.912, 12.818, 29.46, 64.932, 76.98, 51.524, 78.106, 33.758, 48.952, 78.208, 49.35, 43.856, 41.994, 81.406, 22.942, 49.578, 10.946, 38.454, 75.186, 11.734, 13.612, 80.714, 68.592, 19.418, 52.214, 58.552, 50.654, 72.92, 28.676, 11.132, 30.47, 18.076, 60.666, 8.912, 19.436, 73.102, 63.53, 59.912, 17.58, 73.086, 12.734]",4.94386,7.066663396540124,0.9320650779729442
1400,"[56, 13, 64, 56, 12, 12, 25, 36, 6, 18, 54, 95, 43, 85, 57, 24, 54, 56, 27, 18, 10, 80, 6, 96, 90, 40, 96, 54, 14, 25, 98, 43, 63, 32, 16, 15, 80, 51, 10, 7, 71, 32, 48, 75, 59, 25, 24, 85, 48, 85, 23, 96, 57, 16, 55, 48, 48, 55, 24, 19, 72, 56, 29, 57, 80, 51, 44, 29, 81, 48, 80, 33, 49, 93, 89, 13, 84, 93, 15, 20, 85, 72, 55, 72, 72, 84, 60, 35, 96, 30, 8, 98, 25, 32, 49, 72, 27, 96, 93, 16]","[56.88, 12.54, 57.448, 54.034, 9.64, 14.172, 31.8, 38.008, 6.326, 20.446, 54.248, 82.194, 43.322, 82.864, 50.17, 25.566, 56.176, 53.14, 37.366, 21.052, 11.378, 72.666, 14.992, 79.912, 84.734, 41.706, 83.986, 57.862, 17.87, 30.12, 85.59, 47.782, 67.014, 38.346, 16.632, 12.718, 71.194, 39.136, 11.066, 10.518, 60.722, 40.226, 43.804, 71.646, 51.764, 30.796, 22.482, 80.772, 44.052, 75.174, 20.932, 80.388, 72.706, 16.446, 59.414, 55.018, 52.434, 53.63, 24.878, 30.294, 74.43, 55.976, 35.422, 54.396, 72.292, 48.08, 55.962, 31.988, 80.04, 60.72, 77.452, 41.426, 54.822, 82.53, 71.936, 12.89, 71.74, 78.09, 15.332, 22.016, 79.602, 80.992, 62.474, 77.392, 78.426, 85.776, 67.52, 31.994, 79.258, 32.496, 9.182, 76.614, 30.61, 35.0, 53.75, 83.07, 32.332, 81.116, 80.488, 20.174]",5.85346,7.535473747548988,0.928182059454092
1400,"[63, 24, 100, 96, 25, 80, 27, 33, 14, 13, 51, 40, 84, 60, 72, 51, 48, 84, 56, 84, 49, 8, 16, 42, 96, 6, 96, 44, 7, 10, 9, 57, 9, 36, 57, 18, 93, 39, 50, 55, 83, 96, 80, 63, 51, 35, 7, 36, 60, 63, 83, 19, 29, 16, 49, 6, 49, 59, 14, 29, 72, 42, 63, 25, 40, 51, 80, 60, 48, 19, 100, 51, 39, 84, 80, 43, 60, 49, 33, 80, 7, 80, 16, 81, 85, 25, 40, 75, 100, 19, 63, 71, 96, 16, 96, 20, 40, 48, 18, 20]","[70.182, 24.366, 78.33, 74.46, 21.728, 71.938, 29.464, 39.754, 15.216, 12.972, 45.932, 43.594, 75.854, 67.672, 75.636, 54.856, 49.722, 83.332, 57.568, 76.54, 48.688, 10.318, 16.01, 41.974, 80.35, 9.298, 71.656, 45.306, 6.824, 12.286, 10.432, 68.832, 11.774, 46.358, 53.282, 17.558, 74.01, 39.006, 57.228, 53.656, 80.64, 85.356, 69.264, 61.176, 39.84, 35.468, 8.802, 38.692, 64.636, 72.98, 74.946, 18.828, 34.666, 20.268, 49.794, 8.624, 50.198, 53.39, 15.032, 31.348, 72.12, 43.082, 70.826, 30.958, 44.986, 48.004, 77.954, 72.178, 54.266, 27.81, 78.45, 46.778, 42.936, 73.966, 65.8, 42.91, 67.498, 51.532, 36.1, 68.158, 6.706, 76.126, 20.03, 75.134, 77.584, 32.582, 52.696, 68.704, 77.028, 27.81, 65.716, 60.466, 78.264, 17.734, 82.246, 18.86, 47.942, 50.68, 17.948, 18.346]",5.82912,8.165539795996343,0.9138920024836943
1800,"[25, 8, 25, 55, 32, 27, 84, 93, 93, 48, 23, 32, 84, 57, 80, 48, 85, 32, 33, 32, 64, 27, 8, 100, 27, 12, 18, 90, 48, 13, 32, 60, 19, 70, 64, 40, 6, 29, 51, 13, 49, 75, 100, 33, 13, 24, 54, 55, 20, 18, 36, 16, 80, 42, 59, 90, 60, 93, 55, 42, 12, 27, 98, 96, 48, 27, 32, 8, 75, 56, 19, 64, 72, 25, 87, 44, 30, 40, 13, 96, 54, 93, 72, 7, 98, 13, 6, 30, 6, 64, 44, 100, 63, 63, 19, 96, 19, 75, 60, 96]","[25.37, 9.328, 23.606, 55.6, 31.318, 36.524, 86.316, 78.172, 78.112, 46.984, 22.484, 28.94, 84.692, 68.758, 76.668, 48.84, 73.926, 38.44, 33.418, 35.58, 58.884, 28.736, 9.134, 79.298, 31.454, 15.298, 24.304, 78.942, 51.064, 12.992, 28.042, 68.242, 23.192, 70.47, 57.832, 43.204, 6.138, 29.064, 53.204, 13.17, 49.674, 77.03, 73.022, 34.54, 13.542, 23.646, 58.168, 57.902, 19.412, 18.114, 39.73, 15.082, 69.518, 42.318, 52.054, 78.248, 67.192, 86.034, 58.086, 42.536, 12.8, 28.998, 81.75, 84.338, 51.358, 27.526, 28.69, 9.37, 69.436, 55.752, 18.05, 66.23, 76.67, 30.968, 80.146, 55.486, 33.246, 43.126, 12.93, 74.97, 64.182, 81.22, 81.138, 7.73, 85.8, 16.322, 6.336, 31.314, 7.656, 65.07, 49.192, 81.104, 75.33, 70.16, 24.638, 82.146, 18.002, 72.456, 64.826, 85.028]",5.0501,7.414816974140359,0.9341664925300217
1800,"[75, 80, 13, 59, 42, 19, 90, 16, 85, 72, 6, 63, 83, 87, 93, 24, 14, 27, 54, 71, 7, 24, 75, 56, 72, 13, 40, 35, 7, 51, 96, 35, 30, 40, 96, 40, 51, 90, 43, 16, 72, 7, 87, 85, 87, 27, 54, 40, 43, 16, 48, 57, 90, 56, 30, 96, 6, 55, 29, 36, 96, 18, 24, 36, 87, 80, 48, 100, 57, 83, 32, 14, 8, 90, 25, 12, 9, 95, 80, 64, 60, 29, 19, 15, 25, 25, 57, 85, 48, 60, 100, 49, 59, 54, 95, 13, 49, 16, 48, 55]","[75.516, 75.936, 12.838, 54.176, 42.654, 23.802, 78.644, 16.98, 72.366, 78.736, 6.114, 71.6, 83.438, 83.072, 77.434, 27.814, 14.284, 29.956, 56.72, 65.552, 6.74, 24.282, 76.838, 56.998, 77.698, 13.83, 42.27, 34.32, 11.072, 47.142, 84.53, 36.386, 32.596, 42.74, 78.324, 41.948, 50.668, 81.47, 41.096, 16.432, 71.602, 8.608, 81.094, 82.032, 76.936, 34.766, 56.158, 41.014, 45.716, 14.662, 53.662, 69.486, 78.916, 55.018, 34.584, 83.166, 6.112, 54.582, 29.726, 38.796, 71.536, 18.446, 27.422, 49.166, 77.446, 71.86, 53.608, 81.438, 66.614, 71.232, 35.45, 16.508, 8.394, 81.828, 33.208, 12.646, 9.972, 74.778, 84.112, 64.424, 68.57, 43.496, 31.686, 13.374, 38.722, 42.818, 68.028, 84.726, 53.55, 65.742, 79.266, 51.062, 51.092, 54.348, 80.534, 13.014, 53.454, 15.208, 50.524, 59.742]",5.51424,7.846655639187945,0.9250635873568395
1800,"[32, 14, 39, 25, 24, 84, 59, 43, 19, 85, 54, 40, 93, 64, 19, 80, 93, 64, 57, 83, 63, 40, 56, 57, 40, 36, 8, 93, 75, 19, 16, 12, 72, 84, 54, 16, 32, 25, 16, 84, 13, 93, 72, 59, 89, 55, 16, 80, 87, 40, 27, 33, 60, 90, 36, 7, 43, 13, 85, 13, 85, 13, 80, 40, 100, 71, 13, 72, 24, 64, 28, 51, 7, 24, 64, 55, 89, 96, 55, 15, 49, 48, 56, 27, 40, 40, 25, 28, 33, 84, 7, 80, 6, 24, 32, 19, 60, 84, 8, 54]","[32.068, 17.13, 38.376, 39.006, 24.032, 82.464, 54.15, 41.232, 17.386, 81.06, 57.556, 49.15, 79.436, 55.952, 17.168, 75.058, 83.42, 58.162, 62.922, 81.156, 59.946, 43.6, 57.466, 74.648, 45.792, 37.96, 10.39, 75.994, 75.07, 17.546, 17.444, 11.418, 74.702, 84.152, 55.556, 16.676, 39.702, 31.936, 16.132, 86.984, 13.3, 79.324, 78.292, 54.418, 83.202, 61.624, 14.428, 78.766, 81.176, 43.326, 31.246, 40.766, 66.92, 83.012, 39.45, 6.784, 47.336, 11.348, 77.69, 12.822, 80.046, 12.81, 73.544, 44.812, 76.186, 55.054, 12.95, 79.87, 25.784, 58.244, 25.366, 42.774, 6.276, 22.162, 67.546, 64.972, 74.996, 85.16, 56.382, 13.232, 50.414, 50.772, 56.75, 58.23, 44.762, 44.442, 36.868, 27.098, 35.74, 84.16, 6.178, 81.87, 7.154, 23.792, 28.598, 18.544, 67.186, 84.582, 7.924, 57.848]",4.7465,7.075097910276578,0.933931220959546
1800,"[20, 13, 84, 54, 64, 56, 60, 13, 48, 80, 64, 51, 25, 33, 35, 93, 55, 8, 24, 59, 80, 80, 55, 9, 36, 27, 64, 81, 28, 87, 12, 40, 33, 27, 54, 98, 59, 57, 72, 23, 54, 30, 59, 48, 13, 51, 70, 30, 27, 12, 9, 42, 98, 96, 96, 28, 24, 90, 80, 25, 54, 7, 6, 63, 18, 98, 42, 32, 28, 32, 80, 85, 32, 10, 84, 8, 18, 70, 6, 72, 18, 6, 95, 90, 51, 87, 42, 51, 51, 51, 19, 95, 87, 60, 19, 96, 48, 13, 96, 85]","[18.46, 13.032, 84.54, 55.066, 63.982, 54.548, 65.718, 12.848, 52.114, 72.072, 58.162, 60.304, 27.222, 47.694, 35.284, 76.512, 55.004, 8.396, 22.754, 58.704, 78.894, 61.066, 55.016, 11.606, 40.02, 28.53, 58.75, 81.248, 27.036, 80.814, 9.732, 39.17, 34.034, 27.574, 60.306, 86.026, 48.132, 69.132, 77.65, 22.07, 57.526, 31.192, 50.614, 45.18, 13.024, 52.18, 71.146, 31.496, 29.078, 9.65, 12.11, 43.448, 85.822, 76.56, 82.51, 27.444, 23.42, 81.208, 68.272, 24.528, 55.706, 7.218, 8.654, 67.906, 18.144, 87.134, 44.472, 34.736, 26.518, 41.464, 69.458, 78.75, 41.714, 12.742, 81.698, 12.808, 18.362, 72.1, 7.252, 78.144, 17.198, 6.134, 84.642, 73.964, 45.384, 83.648, 41.97, 41.948, 56.714, 46.054, 17.716, 82.896, 75.398, 67.754, 18.72, 85.538, 44.86, 12.834, 83.298, 69.816]",4.76332,6.855307993080983,0.9425492712065972
1800,"[27, 80, 83, 29, 7, 19, 43, 33, 57, 27, 36, 87, 32, 7, 20, 96, 64, 6, 32, 40, 55, 87, 16, 9, 60, 30, 43, 83, 60, 18, 27, 85, 13, 24, 96, 28, 32, 30, 40, 27, 59, 29, 85, 40, 85, 18, 71, 30, 49, 56, 42, 51, 54, 54, 16, 23, 8, 89, 15, 16, 100, 57, 24, 59, 25, 63, 80, 12, 96, 64, 72, 8, 55, 72, 64, 64, 96, 80, 100, 54, 16, 84, 19, 89, 32, 13, 87, 25, 98, 35, 72, 81, 55, 36, 19, 16, 24, 85, 64, 44]","[28.33, 73.296, 77.982, 33.75, 6.816, 26.48, 46.882, 32.166, 69.354, 30.9, 39.532, 82.154, 28.432, 13.27, 16.376, 83.312, 71.52, 8.342, 38.368, 43.354, 52.986, 79.906, 17.122, 9.596, 67.92, 32.796, 46.676, 79.614, 68.078, 20.308, 33.428, 83.246, 12.932, 23.796, 86.26, 27.604, 39.516, 33.224, 44.138, 37.486, 53.87, 31.046, 85.51, 45.232, 85.646, 17.74, 69.632, 34.382, 50.978, 57.098, 43.6, 47.608, 62.796, 61.094, 14.694, 21.27, 9.688, 82.518, 13.84, 14.992, 83.724, 69.372, 22.204, 55.232, 24.858, 62.474, 73.654, 13.104, 84.63, 62.292, 73.21, 8.628, 56.308, 81.534, 57.746, 58.14, 75.79, 74.208, 79.372, 56.68, 22.296, 84.324, 25.162, 82.848, 41.216, 12.88, 69.944, 27.944, 83.52, 36.544, 79.692, 80.266, 54.012, 40.244, 19.146, 17.712, 26.778, 72.78, 58.376, 55.578]",4.8191999999999995,6.5669760651307385,0.944275599763329
1800,"[6, 33, 36, 60, 28, 51, 24, 32, 71, 27, 33, 15, 93, 55, 10, 84, 10, 18, 36, 59, 54, 13, 13, 50, 42, 24, 64, 40, 13, 85, 55, 63, 12, 20, 72, 25, 59, 64, 89, 93, 60, 24, 54, 80, 80, 84, 32, 60, 100, 24, 93, 43, 29, 27, 72, 96, 44, 44, 8, 32, 89, 25, 85, 98, 30, 48, 10, 96, 18, 93, 83, 96, 48, 71, 42, 64, 30, 56, 85, 85, 32, 33, 7, 6, 63, 56, 54, 42, 16, 96, 7, 80, 50, 7, 95, 30, 40, 60, 48, 96]","[7.046, 36.866, 49.782, 69.226, 26.386, 59.698, 26.354, 31.224, 64.796, 29.5, 35.664, 13.878, 78.35, 53.964, 10.952, 82.362, 13.24, 18.416, 37.87, 51.196, 51.844, 15.66, 12.986, 57.454, 44.2, 29.718, 55.234, 40.186, 13.916, 76.206, 67.04, 74.536, 9.456, 19.366, 75.766, 31.784, 59.956, 55.728, 81.682, 77.718, 65.77, 25.25, 56.912, 74.772, 73.468, 83.54, 38.258, 66.106, 73.302, 21.444, 84.77, 41.818, 29.1, 31.906, 79.732, 85.084, 54.884, 44.742, 12.52, 36.762, 78.4, 21.798, 82.888, 88.26, 32.79, 50.008, 13.71, 69.872, 17.956, 86.274, 76.658, 77.444, 46.772, 64.514, 42.296, 67.926, 31.062, 55.378, 72.382, 72.856, 38.166, 40.89, 23.742, 8.02, 76.654, 55.978, 63.844, 42.076, 16.79, 82.982, 8.204, 69.166, 56.606, 7.332, 82.474, 32.45, 39.222, 61.23, 45.048, 84.734]",5.61938,7.78237671408934,0.9237550815625948
1800,"[55, 98, 84, 6, 64, 19, 33, 57, 96, 84, 19, 50, 100, 6, 63, 96, 33, 15, 25, 16, 33, 15, 48, 16, 84, 72, 72, 48, 44, 85, 20, 20, 49, 13, 23, 64, 100, 24, 16, 80, 33, 40, 43, 72, 96, 33, 100, 32, 27, 36, 33, 64, 39, 40, 60, 57, 35, 51, 60, 48, 7, 71, 24, 72, 71, 32, 13, 48, 87, 19, 48, 7, 24, 96, 49, 8, 48, 63, 18, 83, 50, 56, 39, 59, 64, 83, 80, 100, 48, 72, 64, 16, 24, 48, 80, 48, 19, 60, 32, 24]","[57.196, 79.476, 83.698, 6.296, 57.878, 18.022, 36.828, 72.41, 73.02, 80.294, 19.628, 58.84, 78.96, 7.016, 65.49, 84.178, 39.932, 14.176, 28.368, 16.736, 37.182, 19.918, 53.078, 14.85, 83.18, 76.836, 74.996, 59.222, 42.3, 80.116, 18.774, 18.692, 49.76, 13.12, 21.168, 71.022, 81.81, 21.79, 16.76, 73.866, 35.302, 39.034, 46.078, 74.156, 81.476, 33.354, 73.268, 38.918, 34.408, 38.498, 35.186, 59.046, 42.166, 47.652, 64.964, 57.466, 44.164, 61.424, 67.446, 45.724, 6.368, 62.97, 22.992, 78.64, 60.872, 27.384, 13.122, 50.402, 73.422, 17.526, 44.636, 7.658, 22.974, 84.056, 48.93, 9.266, 42.476, 70.666, 24.512, 81.058, 56.664, 56.654, 44.024, 58.33, 55.912, 82.63, 74.774, 78.214, 44.612, 73.818, 61.856, 15.552, 22.856, 46.274, 75.29, 44.578, 19.1, 65.412, 40.696, 25.192]",5.043040000000001,7.447238135040399,0.9224684949078731
1800,"[40, 24, 50, 57, 84, 13, 33, 7, 16, 48, 83, 96, 15, 24, 14, 72, 20, 16, 19, 100, 20, 25, 51, 33, 44, 96, 96, 64, 20, 80, 96, 30, 6, 54, 90, 63, 40, 48, 19, 71, 13, 89, 56, 96, 15, 40, 12, 51, 71, 18, 84, 95, 64, 60, 96, 24, 51, 12, 15, 72, 32, 95, 16, 72, 51, 98, 43, 6, 25, 29, 7, 28, 39, 18, 18, 96, 40, 100, 93, 6, 40, 13, 7, 70, 48, 49, 12, 48, 32, 20, 27, 8, 24, 63, 36, 95, 63, 95, 63, 19]","[45.428, 23.194, 58.83, 73.522, 85.416, 14.148, 33.192, 6.862, 19.762, 58.206, 77.908, 79.006, 12.742, 23.202, 14.302, 79.264, 16.512, 16.97, 19.094, 73.39, 18.086, 23.894, 44.416, 46.918, 44.716, 84.656, 85.776, 59.076, 19.342, 76.13, 81.072, 29.796, 6.354, 60.524, 81.752, 69.768, 43.578, 43.52, 19.274, 63.0, 12.966, 82.91, 57.42, 83.17, 13.862, 47.072, 12.928, 52.82, 56.656, 16.126, 83.874, 71.026, 71.152, 65.918, 80.134, 22.886, 53.586, 11.35, 14.152, 79.882, 28.32, 79.076, 15.008, 74.368, 46.994, 77.972, 45.638, 6.806, 30.908, 34.506, 7.08, 27.484, 39.33, 28.958, 20.908, 80.512, 43.186, 76.566, 77.908, 6.234, 44.53, 13.592, 6.676, 72.382, 43.132, 50.534, 10.998, 51.024, 35.674, 20.81, 37.302, 10.208, 21.728, 61.708, 41.728, 81.632, 69.392, 82.062, 69.864, 19.186]",5.52972,8.13797998522975,0.9262580558798558
1800,"[64, 13, 48, 98, 35, 72, 64, 81, 12, 36, 13, 14, 87, 6, 80, 80, 43, 72, 48, 24, 18, 63, 48, 33, 81, 72, 70, 35, 27, 84, 48, 96, 42, 30, 55, 57, 33, 56, 51, 54, 7, 84, 85, 36, 30, 51, 44, 30, 55, 10, 10, 48, 75, 63, 72, 100, 16, 59, 16, 51, 43, 55, 20, 13, 33, 12, 44, 24, 87, 60, 87, 24, 49, 90, 81, 19, 83, 33, 72, 13, 54, 85, 32, 48, 19, 72, 18, 16, 85, 13, 96, 84, 8, 19, 16, 48, 32, 72, 55, 16]","[63.782, 13.018, 44.614, 83.842, 34.278, 79.106, 58.626, 81.478, 10.738, 45.91, 12.94, 15.042, 82.692, 8.364, 78.4, 73.858, 47.308, 73.394, 60.258, 24.304, 18.47, 76.12, 52.958, 39.678, 69.69, 70.028, 70.172, 36.304, 26.354, 85.988, 44.196, 79.55, 42.338, 30.742, 56.872, 73.382, 39.038, 54.544, 46.04, 64.198, 9.22, 85.862, 85.762, 38.51, 31.494, 47.152, 44.724, 31.926, 58.672, 12.648, 13.436, 57.03, 75.44, 70.366, 76.672, 82.866, 14.938, 57.81, 15.312, 45.17, 41.216, 62.278, 18.504, 12.444, 33.318, 15.152, 48.12, 27.028, 74.872, 65.74, 75.856, 25.046, 50.632, 83.212, 75.006, 22.442, 79.878, 35.048, 76.132, 14.044, 57.928, 77.304, 30.294, 59.56, 21.496, 77.278, 18.052, 17.164, 79.794, 12.92, 77.73, 83.056, 9.13, 29.098, 16.312, 48.056, 37.16, 75.72, 54.736, 14.196]",4.146999999999999,5.978404148265655,0.9495996021138057
1800,"[35, 71, 27, 24, 16, 95, 75, 13, 57, 63, 27, 89, 23, 44, 72, 8, 57, 49, 96, 54, 98, 44, 44, 33, 13, 19, 64, 54, 63, 93, 56, 72, 81, 80, 55, 19, 10, 44, 64, 28, 64, 24, 90, 85, 39, 19, 51, 6, 87, 54, 43, 25, 59, 48, 71, 33, 29, 40, 96, 100, 51, 64, 59, 35, 48, 15, 83, 48, 48, 24, 50, 54, 32, 33, 100, 36, 25, 96, 49, 19, 23, 90, 32, 96, 12, 13, 96, 32, 6, 23, 40, 100, 87, 35, 10, 70, 13, 10, 96, 24]","[40.288, 58.134, 39.698, 26.386, 19.456, 80.112, 75.776, 13.058, 67.294, 73.516, 26.412, 79.574, 22.2, 44.544, 79.928, 8.974, 50.16, 50.236, 83.162, 56.984, 84.916, 43.978, 49.506, 31.934, 13.138, 18.102, 57.292, 60.224, 72.436, 80.474, 54.83, 73.852, 77.808, 69.702, 64.416, 19.106, 12.942, 60.028, 56.832, 27.064, 58.562, 24.188, 83.75, 72.704, 38.666, 18.44, 63.73, 6.758, 83.39, 51.842, 41.734, 32.328, 71.098, 61.922, 64.214, 35.282, 34.372, 44.756, 70.364, 82.358, 51.774, 72.966, 57.226, 35.42, 46.466, 13.61, 79.326, 51.32, 52.554, 25.982, 57.906, 60.866, 31.26, 34.268, 78.26, 36.992, 24.692, 83.52, 44.012, 19.346, 21.656, 78.438, 38.68, 82.038, 13.766, 12.83, 84.748, 32.054, 6.438, 21.734, 42.586, 78.822, 76.106, 35.104, 10.942, 69.688, 13.364, 11.812, 82.426, 24.744]",5.54536,7.930204057904185,0.9186749870909365
